command,testset,test-cases,lines-total,lines-missed,lines-percentage,regions-total,regions-missed,regions-percentage,AddressSanitizer,ExitStatusNotZero,FileNotApplicable,InvalidFile
aigand,./testset-aigfuzz-random,10000,3259,1822,44.09%,1749,972,44.43%,0,0,0,0
aigand,./testset-tavor-almostallpermutations-maxrepeat-1,204,3259,1682,48.39%,1749,908,48.08%,0,0,0,0
aigand,./testset-tavor-random,10000,3259,1326,59.31%,1749,753,56.95%,0,918,0,918
aigbmc,./testset-aigfuzz-random,10000,3477,2185,37.16%,1934,1243,35.73%,0,0,0,0
aigbmc,./testset-tavor-almostallpermutations-maxrepeat-1,204,3477,2096,39.72%,1934,1209,37.49%,0,0,0,0
aigbmc,./testset-tavor-random,10000,3477,1716,50.65%,1934,1043,46.07%,0,918,0,918
aigflip,./testset-aigfuzz-random,10000,3264,1857,43.11%,1751,994,43.23%,0,0,0,0
aigflip,./testset-tavor-almostallpermutations-maxrepeat-1,204,3142,3142,0.00%,1692,1692,0.00%,99,99,0,0
aigflip,./testset-tavor-random,10000,3264,1367,58.12%,1751,780,55.45%,4099,5017,0,918
aiginfo,./testset-aigfuzz-random,10000,3164,2104,33.50%,1704,1165,31.63%,0,0,0,0
aiginfo,./testset-tavor-almostallpermutations-maxrepeat-1,204,3164,2050,35.21%,1704,1148,32.63%,0,0,0,0
aiginfo,./testset-tavor-random,10000,3164,1997,36.88%,1704,1114,34.62%,0,918,0,918
aigmiter,./testset-aigfuzz-random,10000,3332,1552,53.42%,1825,880,51.78%,0,0,0,0
aigmiter,./testset-tavor-almostallpermutations-maxrepeat-1,204,3332,1580,52.58%,1825,891,51.18%,0,10,10,0
aigmiter,./testset-tavor-random,10000,3332,1342,59.72%,1825,781,57.21%,0,1763,845,918
aigmove,./testset-aigfuzz-random,10000,3272,1903,41.84%,1783,1024,42.57%,0,0,0,0
aigmove,./testset-tavor-almostallpermutations-maxrepeat-1,204,3272,1761,46.18%,1783,953,46.55%,0,0,0,0
aigmove,./testset-tavor-random,10000,3272,1414,56.78%,1783,810,54.57%,0,918,0,918
aignm,./testset-aigfuzz-random,10000,3164,2092,33.88%,1704,1158,32.04%,0,0,0,0
aignm,./testset-tavor-almostallpermutations-maxrepeat-1,204,3164,1996,36.92%,1704,1116,34.51%,0,0,0,0
aignm,./testset-tavor-random,10000,3164,1985,37.26%,1704,1107,35.04%,0,918,0,918
aigor,./testset-aigfuzz-random,10000,3237,1816,43.90%,1743,968,44.46%,0,0,0,0
aigor,./testset-tavor-almostallpermutations-maxrepeat-1,204,3237,1678,48.16%,1743,905,48.08%,0,0,0,0
aigor,./testset-tavor-random,10000,3237,1322,59.16%,1743,749,57.03%,0,918,0,918
aigsim,./testset-aigfuzz-random,10000,3832,2459,35.83%,2101,1404,33.17%,0,0,0,0
aigsim,./testset-tavor-almostallpermutations-maxrepeat-1,204,3832,2354,38.57%,2101,1359,35.32%,0,0,0,0
aigsim,./testset-tavor-random,10000,3832,1980,48.33%,2101,1200,42.88%,0,918,0,918
aigsplit,./testset-aigfuzz-random,10000,3342,1850,44.64%,1768,993,43.83%,0,0,0,0
aigsplit,./testset-tavor-almostallpermutations-maxrepeat-1,204,3342,1673,49.94%,1768,905,48.81%,0,0,0,0
aigsplit,./testset-tavor-random,10000,3342,1360,59.31%,1768,779,55.94%,0,918,0,918
aigtoaig,./testset-aigfuzz-random,10000,3370,2042,39.41%,1794,1078,39.91%,0,0,0,0
aigtoaig,./testset-tavor-almostallpermutations-maxrepeat-1,204,3370,1952,42.08%,1794,1030,42.59%,0,0,0,0
aigtoaig,./testset-tavor-random,10000,3370,1588,52.88%,1794,879,51.00%,0,918,0,918
aigtoblif,./testset-aigfuzz-random,10000,3491,2242,35.78%,1887,1268,32.80%,0,0,0,0
aigtoblif,./testset-tavor-almostallpermutations-maxrepeat-1,204,3491,2102,39.79%,1887,1194,36.72%,0,0,0,0
aigtoblif,./testset-tavor-random,10000,3491,2050,41.28%,1887,1173,37.84%,0,918,0,918
aigtocnf,./testset-aigfuzz-random,10000,3323,2326,30.00%,1799,1284,28.63%,0,9967,9967,0
aigtocnf,./testset-tavor-almostallpermutations-maxrepeat-1,204,3323,2257,32.08%,1799,1255,30.24%,0,201,201,0
aigtocnf,./testset-tavor-random,10000,3323,2219,33.22%,1799,1233,31.46%,0,9933,9015,918
aigtodot,./testset-aigfuzz-random,10000,3348,2229,33.42%,1796,1230,31.51%,0,0,0,0
aigtodot,./testset-tavor-almostallpermutations-maxrepeat-1,204,3348,2126,36.50%,1796,1192,33.63%,0,0,0,0
aigtodot,./testset-tavor-random,10000,3348,2095,37.43%,1796,1168,34.97%,0,918,0,918
aigtosmv,./testset-aigfuzz-random,10000,3388,2189,35.39%,1820,1222,32.86%,0,0,0,0
aigtosmv,./testset-tavor-almostallpermutations-maxrepeat-1,204,3388,2085,38.46%,1820,1176,35.38%,0,0,0,0
aigtosmv,./testset-tavor-random,10000,3388,2063,39.11%,1820,1160,36.26%,0,918,0,918
aigunroll,./testset-aigfuzz-random,10000,4123,3130,24.08%,2167,1648,23.95%,0,9758,9758,0
aigunroll,./testset-tavor-almostallpermutations-maxrepeat-1,204,4123,1593,61.36%,2167,912,57.91%,0,10,10,0
aigunroll,./testset-tavor-random,10000,4123,3023,26.68%,2167,1597,26.30%,0,9161,8243,918
